,index,HR,DEJ2000,RAJ2000,Vmag,pmRA,pmDE,Parallax,RadVel,Format_Parallax,TA_origin,TimeAngle,appDE,appRA,az,decr,rar,topoDE,topoRA,zd
6306,6442,6443,28.8231,17.31347222,5.65,0.05,-0.005,0.016,-14,0.016,23.20423788379852,-0.7957621162014803,28.805916236283107,17.325724183129015,135.3613214938706,28.809137346642686,17.32553979013078,28.805909325573758,17.325729224638373,15.30894406685642
6307,6443,6444,38.8114,17.30647222,5.94,-0.013999999999999999,0.077,0.0,-38,0.001,23.21287080908054,-0.7871291909194618,38.79398243127106,17.31709062858377,95.81213460439095,38.79455187707448,17.316890845039698,38.79397352999467,17.317096299356354,9.44667237059481
6311,6447,6448,60.6706,17.27483333,6.32,-0.042,0.013999999999999999,0.003,17,0.003,23.250684791217786,-0.7493152087822139,60.65235342192682,17.27927328044078,15.519959170269887,60.647008433374744,17.27895068282371,60.65234159478351,17.279282317219106,21.468706850642572
6315,6451,6452,18.0572,17.33858333,5.0,0.009000000000000001,-0.055,0.006,-46,0.006,23.177673170519082,-0.8223268294809181,18.040753682366194,17.352289298989763,150.36834883050543,18.047091239723617,17.352102133379233,18.040749108656843,17.35229393791781,24.8473193663299
6318,6454,6455,25.5375,17.33605556,5.38,0.021,-0.015,0.011000000000000001,-5,0.011000000000000001,23.181188685733208,-0.8188113142667923,25.52091667181867,17.34877353391063,141.00225397216602,25.525057728039165,17.34858635355168,25.520910323635924,17.348778422703685,18.182784732597405
6320,6456,6457,24.4994,17.34838889,5.12,-0.022000000000000002,0.002,0.01,-18,0.01,23.16871385854245,-0.8312861414575501,24.48314061729417,17.36124840578949,142.24174191074334,24.48758077193536,17.361058860892946,24.483134422580136,17.361253249894443,19.15632732573112
6321,6457,6458,32.4678,17.34433333,5.39,0.13699999999999998,-1.041,0.069,-78,0.069,23.173937604403193,-0.8260623955968072,32.451368324078025,17.356024278073264,123.96199258052094,32.45362000172791,17.355827916087335,32.451360342994086,17.3560295040337,12.9013946212659
6326,6462,6463,16.7308,17.35927778,6.35,-0.018000000000000002,-0.024,0.0,39,0.001,23.1568144887437,-0.8431855112563014,16.7149004760776,17.37314801995728,150.93433972397955,16.72166142948762,17.37295535789213,16.714896126760873,17.373152619693194,26.183906568889018
6327,6463,6464,46.2408,17.33919444,5.59,-0.028999999999999998,0.043,0.0,-57,0.001,23.181691222471933,-0.8183087775280669,46.22417681965731,17.348269508862245,53.24563701086791,46.22282728743007,17.34803434949802,46.22416616538933,17.34827588596496,10.823664839952466
6328,6464,6465,-2.3883,17.38091667,6.29,0.045,-0.11199999999999999,0.0,-35,0.001,23.13291341226126,-0.8670865877387399,-2.403362291360895,17.397049293409502,160.8584850847508,-2.389187665824359,17.396809534811716,-2.4033616060624112,17.397053696175632,44.471447110906965
6329,6465,6466,28.7581,17.35866667,6.35,0.006,0.006,0.0,-6,0.001,23.159041452691454,-0.8409585473085457,28.742065517872756,17.370920630619526,133.7651400095763,28.745324404284926,17.370725583543365,28.742058244697702,17.370925655745438,15.726890509957054
6330,6466,6467,48.1883,17.34266667,6.43,0.19,-0.019,0.006999999999999999,31,0.006999999999999999,23.178689838978677,-0.8213101610213229,48.171757851327285,17.35127065504782,44.950161195915484,48.169897150923425,17.351024725639277,48.17174681630509,17.351277269458215,11.888629786928497
6332,6468,6469,39.9744,17.36211111,5.51,0.009000000000000001,-0.063,0.021,3,0.021,23.157463427797815,-0.8425365722021851,39.958377956475644,17.372497933056174,88.30678823760154,39.95866839169895,17.37228029230792,39.95836821453558,17.372503680639078,9.875709667660098
6339,6475,6476,8.8528,17.39933333,5.77,0.009000000000000001,-0.002,0.0,16,0.001,23.11580905225757,-0.8841909477424288,8.838039674381536,17.41415360915347,155.3865347835294,8.84748415636492,17.413941995485754,8.838037255782355,17.41415805617932,33.76597519261469
6340,6476,6528,31.1583,17.51538889,5.61,0.009000000000000001,0.022000000000000002,0.0,-26,0.001,23.002705093107572,-0.997294906892428,31.146237816333162,17.52725691990427,122.08055770132076,31.14892339439687,17.527021014875736,31.14622859884384,17.52726201532932,15.40229570155387
6343,6479,6479,53.4206,17.36261111,5.67,0.021,0.005,0.0,-8,0.001,23.160212917114052,-0.8397870828859482,53.40454441741438,17.369746800182305,29.505528430424942,53.40128762292924,17.36946047045578,53.404532267570865,17.36975419132284,15.657168522210046
6344,6480,6480,22.9603,17.40183333,5.74,-0.046,-0.032,0.0,-20,0.001,23.115067688967095,-0.8849323110329053,22.945422641331426,17.414894647873485,142.66447852069766,22.95033005869526,17.41469314554,22.94541645419008,17.414899419469798,20.85477456856519
6345,6481,6481,16.3011,17.40875,5.71,0.008,-0.026000000000000002,0.0,11,0.001,23.107293294452003,-0.8927067055479974,16.286479824552277,17.42266923851095,149.84412664638975,16.293403320359346,17.42246466626093,16.28647534450869,17.42267381398489,26.857296143373368
6346,6482,6482,15.6061,17.40938889,6.35,0.008,0.015,0.0,-19,0.001,23.106568302721175,-0.8934316972788245,15.591505592835043,17.42339424627747,150.42312859232825,15.598651067511627,17.423189007842964,15.591501296971591,17.423398805715717,27.499834934083896
6350,6488,6488,38.5828,17.40061111,6.49,-0.012,0.04,0.001,27,0.001,23.118711751006558,-0.8812882489934424,38.567758334768286,17.411249736200496,95.55681653831815,38.56842735777244,17.41102607318764,38.56774846136973,17.411255357430335,10.57101711113778
6351,6489,6489,-1.6517,17.43275,6.44,0.063,0.051,0.0,-24,0.001,23.08116654415918,-0.9188334558408187,-1.6654144908618467,17.44879617804763,159.510830969437,-1.6515550426922632,17.44854476769415,-1.6654139808961532,17.44880056427771,43.95920248640656
6353,6491,6491,36.9519,17.40752778,6.28,-0.026000000000000002,0.047,0.0,-16,0.001,23.11150320906716,-0.888496790932841,36.937044033935074,17.418458403192936,103.63826854130329,36.93814152960211,17.41823731858927,36.9370344433446,17.418463899369733,11.16211013268488
6355,6493,6493,-5.0867,17.44386111,4.54,-0.092,-0.043,0.032,0,0.032,23.069652508293604,-0.9303474917063959,-5.100058587013233,17.46031020170869,160.5304890607541,-5.0844266125983895,17.46003885711249,-5.1000570702190515,17.46031460014329,47.31827620059416
6357,6495,6495,16.9175,17.43177778,5.98,-0.008,0.011000000000000001,0.0,-10,0.001,23.084344455114902,-0.915655544885098,16.90346570647385,17.4456180699487,148.61284468520574,16.91020768912592,17.445408469773575,16.903460945500967,17.44562265332199,26.427883878010032
6359,6497,6497,7.5956,17.43861111,6.06,0.0,-0.005,0.0,-11,0.001,23.07638505737754,-0.9236149426224607,7.581879896592347,17.453577629371473,155.12244473794405,7.591816146379991,17.453353732324253,7.581877734096007,17.453582051059353,35.143188978235926
6360,6498,6498,4.1403,17.44191667,4.34,0.004,0.006999999999999999,0.008,-27,0.008,23.072674976974703,-0.927325023025297,4.126723313605517,17.457287738130475,156.83305016730512,4.138016632009654,17.457054345489123,4.1267221429574645,17.45729213146219,38.44228507714026
6361,6499,6499,26.8789,17.43358333,6.41,0.008,0.023,0.0,-27,0.001,23.083863710952873,-0.9161362890471274,26.864793591146377,17.446098481718394,135.04317288636673,26.868606499761885,17.44588742582389,26.864786171712776,17.44610339748402,17.819943362946816
6364,6502,6502,20.0808,17.44697222,5.54,0.001,0.015,0.0,-30,0.001,23.0695541404798,-0.9304458595202014,20.067115790274134,17.460408303720264,144.8747767116239,20.072895326464664,17.46019636699904,20.06711007928908,17.460412967957094,23.68037196852348
6366,6504,6504,-8.2083,17.46730556,6.37,-0.081,-0.128,0.0,-64,0.001,23.04583658597763,-0.9541634140223714,-8.220978371584385,17.4841261030763,161.11828751409362,-8.20351682957886,17.483828125697055,-8.22097589106931,17.484130522459264,50.42608044053948
6368,6506,6506,34.6958,17.44616667,5.94,-0.024,0.047,0.0,-22,0.001,23.072484926493537,-0.9275150735064628,34.68194102223035,17.457476853199257,112.401185288474,34.683649076543,17.457251279791333,34.681931560177105,17.457482181943355,12.60106295056137
6369,6507,6507,0.3306,17.48047222,5.44,-0.062,0.023,0.012,-36,0.012,23.033676431091756,-0.9663235689082441,0.3181011684427999,17.496286306924745,157.7034168933953,0.33107129722012935,17.496029662207697,0.3181011016603196,17.496290677345137,42.25241134723686
6371,6509,6509,48.26,17.44561111,5.85,0.002,-0.004,0.013999999999999999,-9,0.013999999999999999,23.075794567542907,-0.924205432457093,48.24604099048292,17.45416595928176,47.38629458658223,48.244206526822644,17.453888183848573,48.24602861708927,17.454172540893985,12.778830447804681
6373,6511,6511,60.0483,17.42813889,5.65,-0.01,0.027000000000000003,0.0,7,0.001,23.09717542699076,-0.9028245730092408,60.033866452896746,17.432782894383234,19.062798947665023,60.0287746706142,17.432402516727784,60.033852395664645,17.432791681446133,21.439951342565198
6374,6512,6512,-5.9197,17.4965,6.37,-0.022000000000000002,-0.073,0.008,4,0.008,23.016914961063105,-0.9830850389368955,-5.93165356140649,17.513047758667444,159.7959876650253,-5.9155046822966435,17.51275536687233,-5.93165170924703,17.513052147373788,48.32523842225581
6376,6514,6514,58.6519,17.43469444,6.51,-0.006999999999999999,0.015,0.0,-30,0.001,23.090026838774023,-0.9099731612259774,58.63763332906509,17.4399318404,21.20928354919726,58.63294825533156,17.43956690656842,58.63761936910181,17.43994026966287,20.270383816165335
6378,6516,6516,-1.0625,17.50661111,5.31,-0.11699999999999999,-0.17,0.054000000000000006,-77,0.054000000000000006,23.00737537489466,-0.9926246251053392,-1.0742861376958959,17.52258737049104,157.73918165851782,-1.0606421353798177,17.5223175315919,-1.0742857744276952,17.52259173354223,43.698697897988346
6380,6518,6518,67.3064,17.41672222,6.43,-0.525,-0.004,0.078,-40,0.078,23.112740405763162,-0.8872595942368378,67.29166376447655,17.41721532200678,11.173931999913446,67.28434397497827,17.416704872957737,67.2916490392381,17.41722670267373,27.920196434037454
6383,6521,6521,11.925,17.50622222,6.39,-0.026000000000000002,0.053,0.0,-25,0.001,23.00929294837827,-0.9907070516217296,11.912967365965411,17.520669701094604,150.6503788977883,11.921394586596815,17.520437050800766,11.912963728325535,17.520674160058622,31.43892486793032
6386,6524,6524,2.7244,17.52258333,5.59,-0.013999999999999999,0.019,0.0,-29,0.001,22.9918456322742,-1.0081543677258011,2.7129597936199534,17.53811711383016,155.70033390672023,2.7249100996031315,17.537857876356963,2.7129589681360415,17.538121476162694,40.158703720672484
6388,6526,6526,26.1106,17.51230556,4.41,0.02,0.018000000000000002,0.016,-26,0.016,23.005042270610094,-0.9949577293899061,26.098517792171464,17.524919980976744,133.8575763776214,26.102587049347388,17.52469087981186,26.098509974550534,17.5249248378268,19.0711569331822
6390,6528,6529,80.1364,17.32694444,5.72,0.016,0.004,0.0,-7,0.001,23.223538246937366,-0.7764617530626339,80.11928771235853,17.30640308954449,3.1662801183551967,80.10715176957508,17.305239424808345,80.11927386785979,17.306428861499526,39.9702129914577
6392,6530,6531,38.8822,17.51119444,6.43,0.013000000000000001,0.015,0.0,-27,0.001,23.008205717755416,-0.9917942822445838,38.86995683446691,17.521755787302645,92.51363457065007,38.870601111944424,17.521502263780086,38.86994570309355,17.521761390681476,11.761257338811605
6393,6531,6532,11.9303,17.5375,6.42,0.024,0.025,0.0,-12,0.001,22.978017670386734,-1.021982329613266,11.91907989883667,17.55194498903988,149.83634379808183,11.92752691561136,17.55170471129714,11.919076148813708,17.55194943805016,31.61057022297798
6394,6532,6533,28.4075,17.53044444,5.62,0.006,0.027999999999999997,0.0,-26,0.001,22.987236530567394,-1.0127634694326062,28.39585444738534,17.54272562602083,128.5521704152235,28.399296257360405,17.542489956190646,28.395845848946703,17.5427305778695,17.467399314065197
6395,6533,6534,-5.7447,17.55830556,5.62,-0.039,-0.091,0.0,-26,0.001,22.955130295857956,-1.0448697041420445,-5.755023818199222,17.5748324449338,158.54501097805465,-5.738902852249255,17.574521802523662,-5.7550219141023575,17.574836812578937,48.406237313717625
6397,6535,6536,52.3014,17.50722222,2.79,-0.016,0.015,0.013000000000000001,-20,0.013000000000000001,23.015308145348484,-0.9846918546515155,52.28897187048196,17.51465182727752,35.86794390698943,52.28608796947794,17.514325304217532,52.28895792472745,17.514658963088408,15.734439618460792
6398,6537,6538,34.2708,17.53363889,6.56,-0.233,0.05,0.055,-52,0.055,22.984956304961635,-1.015043695038365,34.259170574157935,17.54500553385282,111.54132723466635,34.26103561803025,17.544759034129868,34.25916036825461,17.545010803475257,13.74615129564314
6400,6539,6540,57.8764,17.51216667,6.4,0.03,-0.03,0.0,-14,0.001,23.01227254581744,-0.9877274541825614,57.8640735493474,17.51768635874252,23.941591962637485,57.859650117277475,17.517300151149996,57.86405857460978,17.517694562619454,19.96813567866057
6401,6540,6541,19.2567,17.55633333,5.64,-0.03,-0.09,0.032,-59,0.032,22.960096536207168,-1.0399034637928324,19.245846571923405,17.569865967545102,142.54153952161298,19.251940151829736,17.569628028626173,19.24584046842112,17.569870572229725,25.14131145001591
6402,6541,6542,16.3175,17.56094444,5.69,-0.001,-0.051,0.03,-22,0.03,22.955113032045897,-1.0448869679541026,16.306813432950623,17.574849548529926,145.50169481306202,16.313825019546506,17.574608827979873,16.3068082143163,17.574854076390995,27.768635517290527
6403,6542,6543,14.8417,17.56188889,6.48,0.023,-0.07,0.0,30,0.001,22.953985403356537,-1.046014596643463,14.83106268461224,17.57597720998312,146.83515621212754,14.838550819567073,17.575734860255317,14.831057924796466,17.575981705080356,29.10046724547673
6408,6547,6548,9.5867,17.57686111,5.81,0.005,-0.008,0.0,-14,0.001,22.938377676034232,-1.0616223239657678,9.57654718627173,17.591585030868625,150.5089676064072,9.585850130558544,17.59133074691738,9.576544058715351,17.59158943240266,33.996311684197735
6410,6549,6550,41.2436,17.55202778,5.74,-0.068,-0.06,0.015,-29,0.015,22.967834217494865,-1.0321657825051354,41.23237249505549,17.562127106866377,80.81255288454908,41.23242387716254,17.561853962840807,41.23236034697298,17.562132890942028,11.947384738539398
6411,6550,6551,16.5039,17.57422222,6.4,-0.004,-0.015,0.0,-41,0.001,22.94185951831734,-1.0581404816826598,16.493554508025397,17.588103062446237,144.95464293653535,16.50051568094314,17.58785931337808,16.493549166774464,17.588107590119552,27.688518137265262
6414,6553,6554,55.1842,17.53627778,4.88,0.147,0.057,0.035,-15,0.035,22.987181765005403,-1.0128182349945973,55.1724893811939,17.542777716074344,29.57820740322828,55.16883286067903,17.542413628042006,55.172474513592405,17.54278534343149,17.98435015773735
6415,6554,6555,55.1731,17.53777778,4.87,0.14800000000000002,0.055999999999999994,0.035,-16,0.035,22.98567841515038,-1.0143215848496183,55.16142709496329,17.54428106887864,29.633181126092342,55.157774457568635,17.543916552594723,55.1614122082593,17.54428869328651,17.984512689569062
6416,6555,6556,12.56,17.58225,2.08,0.12,-0.226,0.067,13,0.067,22.933346443612795,-1.0666535563872053,12.549931134099763,17.596616220090333,148.20214543330414,12.558194503612281,17.59636596667221,12.549927021532081,17.596620664824098,31.295513571640058
6419,6558,6559,20.9961,17.59988889,6.1,0.012,-0.015,0.0,-17,0.001,22.916770977107298,-1.0832290228927022,20.986344342404365,17.613191490476307,139.1344668989039,20.991942052355895,17.612943531404028,20.986337443731333,17.613196131329595,23.959198828548196
6420,6559,6560,57.5589,17.55880556,6.17,0.015,0.013999999999999999,0.0,-1,0.001,22.96552505601555,-1.0344749439844492,57.54774456598843,17.564433947419012,25.375157991732568,57.54343696471524,17.56403345498652,57.54772896871497,17.56444205242134,19.93666476874174
6423,6562,6563,37.3017,17.59511111,6.1,0.015,0.003,0.0,4,0.001,22.924014542194026,-1.0759854578059738,37.29160478961938,17.60594711668213,98.34096111736001,37.292706519976804,17.60567677302851,37.29159317279273,17.605952566242866,13.141381108417477
6424,6563,6564,28.1847,17.60219444,6.38,-0.031,0.017,0.0,-34,0.001,22.915462001731456,-1.0845379982685444,28.174896517273815,17.614500191757905,126.79352891531084,28.17844109483795,17.61424752220522,28.17488740229245,17.614505106705437,18.27732701746909
6426,6565,6566,68.135,17.53275,5.05,-0.012,0.134,0.02,-73,0.02,22.997415940290892,-1.0025840597091076,68.12315087708195,17.532539469024737,11.740317607467842,68.11563088767596,17.531937392085144,68.12313422410382,17.532551168146,28.944089137500104
6427,6566,6567,-8.1189,17.63075,4.62,-0.009000000000000001,-0.017,0.0,-19,0.001,22.882402280285273,-1.1175977197147269,-8.127248193388175,17.647560463198957,158.0658896519982,-8.109632455788821,17.647208945752567,-8.127245345928776,17.64756482815162,50.98659322706428
6430,6569,6570,30.7853,17.61019444,6.02,0.03,-0.005,0.0,-17,0.001,22.907853838108462,-1.092146161891538,30.775666624611304,17.622108230620835,120.22475192160438,30.778506279172426,17.621849795341337,30.77565667805972,17.62211327032843,16.57021887083881
6431,6570,6571,24.31,17.62530556,5.77,-0.012,0.008,0.0,-4,0.001,22.891802551105023,-1.1081974488949768,24.30084751379467,17.63815981242424,133.49741858035858,24.305494294835405,17.6379049967914,24.300839407758225,17.63816455733187,21.432225234356554
